Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-09-22 20:00:00,16.92,33.64,14.93,23.01,37.91,28.73,3.68,0.71,52.06,1.48,1.32,NA,NA,1.28,1.63,NA,95.98,0.08,273.65,0.00,0.00,112.15,NA,NA
2022-09-22 21:00:00,17.55,33.37,11.72,23.39,35.11,26.44,3.64,0.93,52.95,1.52,1.30,NA,NA,1.33,1.56,NA,96.02,0.20,276.52,0.00,0.00,112.78,NA,NA
2022-09-22 22:00:00,15.90,38.25,11.91,20.40,32.30,24.66,3.60,0.50,53.04,1.48,1.29,NA,NA,1.25,1.56,NA,96.02,0.28,291.68,0.00,0.00,114.98,NA,NA
2022-09-22 23:00:00,16.20,37.84,16.61,22.53,39.14,29.99,3.68,0.61,51.98,1.49,1.24,NA,NA,1.34,1.57,NA,95.93,0.20,293.97,0.00,0.00,113.67,NA,NA
2022-09-23 00:00:00,18.50,41.33,12.94,21.76,34.70,26.38,4.10,0.60,52.75,1.52,1.28,NA,NA,1.34,1.60,NA,96.01,0.11,144.07,0.00,0.00,113.80,NA,NA
2022-09-23 01:00:00,21.74,48.23,12.59,23.44,36.02,27.44,4.14,0.61,53.40,1.46,1.28,NA,NA,1.33,1.58,NA,96.02,0.14,47.62,0.00,0.00,114.80,NA,NA
2022-09-23 02:00:00,25.65,50.06,13.04,24.16,37.20,28.20,4.25,0.65,52.42,1.51,1.32,NA,NA,1.30,1.59,NA,95.97,0.10,199.47,0.00,0.00,116.55,NA,NA
2022-09-23 03:00:00,25.01,54.06,14.60,25.26,39.86,30.07,4.14,0.56,51.67,1.51,1.36,NA,NA,1.29,1.56,NA,95.98,0.18,179.78,0.00,0.00,118.90,NA,NA
2022-09-23 04:00:00,23.94,56.07,12.84,20.73,33.58,26.05,4.20,0.21,53.25,1.50,1.27,NA,NA,1.29,1.59,NA,96.03,0.31,141.00,0.31,1.25,119.83,NA,NA
2022-09-23 05:00:00,19.91,48.72,10.39,21.90,32.28,24.48,4.11,0.10,53.14,1.52,1.30,NA,NA,1.30,1.59,NA,96.02,0.27,235.58,0.12,0.50,125.88,NA,NA
2022-09-23 06:00:00,19.75,36.63,16.92,22.23,39.16,29.84,4.15,0.24,51.50,1.51,1.26,NA,NA,1.30,1.62,NA,95.94,0.27,241.99,0.06,0.25,127.10,NA,NA
2022-09-23 07:00:00,17.36,28.47,14.86,19.92,34.78,26.63,4.06,0.19,53.01,1.47,1.27,NA,NA,1.31,1.59,NA,95.96,0.30,126.71,1.31,5.25,133.18,NA,NA
2022-09-23 08:00:00,18.81,26.61,14.59,21.94,36.53,27.82,4.12,0.32,53.34,1.50,1.31,NA,NA,1.28,1.55,NA,96.02,0.56,136.37,1.38,5.50,145.62,NA,NA
2022-09-23 09:00:00,18.43,22.41,13.49,22.48,35.98,27.44,4.24,0.35,52.40,1.51,1.30,NA,NA,1.32,1.64,NA,95.98,0.38,150.11,0.81,3.25,184.65,NA,NA
2022-09-23 10:00:00,14.08,18.52,12.15,22.66,34.81,26.30,4.10,0.34,52.24,1.48,1.27,NA,NA,1.29,1.58,NA,96.02,0.30,118.58,0.62,2.50,216.90,NA,NA
2022-09-23 11:00:00,10.63,16.68,14.06,22.19,36.25,27.62,4.11,0.33,52.74,1.52,1.25,NA,NA,1.30,1.58,NA,96.02,0.34,100.12,0.06,0.25,275.40,NA,NA
2022-09-23 12:00:00,7.99,18.10,14.20,20.64,34.84,26.77,4.42,0.42,52.22,1.52,1.25,NA,NA,1.28,1.59,NA,96.02,0.37,86.80,0.00,0.00,314.82,NA,NA
2022-09-23 13:00:00,5.78,16.14,12.59,20.40,32.99,25.64,4.38,0.89,51.78,1.51,1.34,NA,NA,1.32,1.60,NA,95.90,0.41,75.88,0.00,0.00,317.88,NA,NA
2022-09-23 14:00:00,4.54,11.89,10.34,20.23,30.58,23.27,4.26,0.34,53.23,1.52,1.30,NA,NA,1.34,1.58,NA,95.86,0.36,80.00,0.00,0.00,460.98,NA,NA
2022-09-23 15:00:00,3.49,11.25,11.74,19.55,31.28,23.96,4.29,0.39,53.25,1.50,1.24,NA,NA,1.33,1.61,NA,95.88,0.37,28.84,0.00,0.00,274.98,NA,NA
2022-09-23 16:00:00,7.33,14.45,12.38,21.67,34.05,26.23,3.92,0.51,52.04,1.54,1.29,NA,NA,1.30,1.59,NA,95.84,0.24,263.46,0.00,0.00,155.52,NA,NA
2022-09-23 17:00:00,9.49,13.96,12.52,21.54,34.06,26.29,3.68,0.73,52.70,1.47,1.25,NA,NA,1.32,1.63,NA,96.04,0.19,254.12,0.00,0.00,132.05,NA,NA
2022-09-23 18:00:00,10.24,19.51,10.23,20.10,30.32,23.30,3.70,0.77,53.20,1.48,1.27,NA,NA,1.30,1.58,NA,96.05,0.30,248.14,0.00,0.00,121.80,NA,NA
2022-09-23 19:00:00,10.12,24.33,10.30,21.42,31.72,24.04,3.93,0.84,52.96,1.49,1.27,NA,NA,1.30,1.60,NA,95.99,0.31,253.75,0.00,0.00,122.20,NA,NA
2022-09-23 20:00:00,14.99,26.94,10.50,23.12,33.63,25.42,3.99,0.70,51.74,1.52,1.30,NA,NA,1.27,1.59,NA,95.99,0.30,185.51,1.94,7.75,126.12,NA,NA
2022-09-23 21:00:00,17.09,29.47,10.46,22.58,33.04,24.90,3.98,0.57,53.24,1.48,1.31,NA,NA,1.32,1.62,NA,96.02,0.26,321.71,0.00,0.00,138.27,NA,NA
2022-09-23 22:00:00,14.13,30.12,10.51,23.44,33.94,25.69,4.12,0.47,52.84,1.52,1.30,NA,NA,1.27,1.61,NA,95.98,0.20,300.68,0.00,0.00,139.12,NA,NA
2022-09-23 23:00:00,10.91,26.49,13.43,23.18,36.61,27.55,4.36,0.49,51.79,1.52,1.30,NA,NA,1.31,1.57,NA,95.87,0.37,321.55,0.00,0.00,134.43,NA,NA
2022-09-24 00:00:00,10.17,25.64,11.78,21.66,33.45,25.76,4.29,0.36,53.20,1.46,1.28,NA,NA,1.33,1.61,NA,96.04,0.50,283.62,0.50,2.00,141.35,NA,NA
2022-09-24 01:00:00,9.05,22.49,9.12,22.38,31.51,24.36,4.28,0.27,53.37,1.48,1.35,NA,NA,1.29,1.61,NA,96.05,0.31,121.04,2.81,11.25,145.02,NA,NA
2022-09-24 02:00:00,6.55,18.69,15.88,23.17,39.05,29.87,4.70,0.37,51.70,1.48,1.33,NA,NA,1.30,1.60,NA,95.87,0.34,106.80,0.00,0.00,140.93,NA,NA
2022-09-24 03:00:00,6.61,16.37,10.63,21.20,31.82,24.18,4.11,0.22,52.96,1.51,1.35,NA,NA,1.30,1.62,NA,96.02,0.44,20.04,0.00,0.00,143.32,NA,NA
2022-09-24 04:00:00,6.36,12.72,11.11,23.01,34.12,26.34,4.49,0.23,53.35,1.50,1.30,NA,NA,1.27,1.61,NA,96.01,0.34,13.51,0.00,0.00,142.30,NA,NA
2022-09-24 05:00:00,7.32,11.36,10.26,20.96,30.90,22.98,4.54,0.24,52.76,1.50,1.31,NA,NA,1.30,1.59,NA,95.99,0.35,21.51,0.00,0.00,144.18,NA,NA
2022-09-24 06:00:00,9.06,14.89,12.41,22.50,34.90,26.52,4.77,0.31,51.64,1.54,1.31,NA,NA,1.29,1.60,NA,95.91,0.34,17.40,0.00,0.00,149.23,NA,NA
2022-09-24 07:00:00,8.25,15.75,12.65,23.14,35.79,26.89,4.22,0.36,53.35,1.50,1.30,NA,NA,1.29,1.60,NA,96.05,0.36,23.13,0.62,2.50,161.90,NA,NA
2022-09-24 08:00:00,10.61,16.27,10.71,23.98,34.69,26.01,4.22,0.50,53.24,1.52,1.28,NA,NA,1.30,1.63,NA,95.98,0.40,342.63,0.67,2.00,160.17,NA,NA
2022-09-24 09:00:00,10.40,17.38,11.37,25.22,36.58,27.61,4.24,0.50,51.84,1.53,1.28,NA,NA,1.31,1.59,NA,95.92,0.50,22.36,1.44,5.75,157.65,NA,NA
2022-09-24 10:00:00,7.69,16.70,12.00,22.80,34.80,26.34,4.10,0.52,53.15,1.52,1.30,NA,NA,1.29,1.59,NA,96.02,0.56,32.97,0.81,3.25,163.32,NA,NA
2022-09-24 11:00:00,6.09,20.19,14.14,23.07,37.21,27.92,4.19,0.53,53.24,1.50,1.26,NA,NA,1.28,1.63,NA,96.05,0.44,23.50,0.94,3.75,171.02,NA,NA
2022-09-24 12:00:00,9.49,20.19,13.37,25.06,38.43,29.18,5.30,0.50,52.64,1.52,1.31,NA,NA,1.32,1.62,NA,95.92,0.40,55.39,2.12,8.50,171.85,NA,NA
2022-09-24 13:00:00,10.12,17.28,11.49,25.14,36.63,27.54,4.85,0.49,52.40,1.50,1.30,NA,NA,1.30,1.56,NA,95.98,0.44,24.18,0.88,3.50,198.65,NA,NA
2022-09-24 14:00:00,11.46,21.97,12.26,24.05,36.31,27.46,4.74,0.44,53.26,1.50,1.33,NA,NA,1.33,1.56,NA,96.04,0.46,24.97,0.44,1.75,201.98,NA,NA
2022-09-24 15:00:00,11.09,25.06,11.70,23.18,34.87,26.30,4.85,0.43,53.12,1.52,1.30,NA,NA,1.29,1.62,NA,96.05,0.63,37.48,0.56,2.25,187.30,NA,NA
2022-09-24 16:00:00,13.91,25.95,13.98,23.34,37.31,28.57,4.25,0.38,51.71,1.54,1.31,NA,NA,1.33,1.62,NA,95.95,0.54,33.10,0.25,1.00,179.20,NA,NA
2022-09-24 17:00:00,14.94,21.74,11.04,23.03,33.85,25.76,4.10,0.37,53.23,1.52,1.27,NA,NA,1.29,1.64,NA,96.05,0.48,26.26,0.12,0.50,161.80,NA,NA
2022-09-24 18:00:00,12.20,15.82,16.11,22.55,38.66,29.27,4.22,0.35,52.76,1.52,1.29,NA,NA,1.29,1.64,NA,96.00,0.55,26.20,0.94,3.75,148.72,NA,NA
2022-09-24 19:00:00,9.42,17.01,15.36,21.80,37.16,28.32,4.66,0.33,51.65,1.51,1.34,NA,NA,1.30,1.57,NA,95.93,0.46,11.80,0.56,2.25,148.25,NA,NA
2022-09-24 20:00:00,8.04,16.03,13.37,24.20,37.56,28.25,4.09,0.39,52.90,1.54,1.33,NA,NA,1.29,1.58,NA,96.03,0.34,15.93,0.12,0.50,153.27,NA,NA
2022-09-24 21:00:00,6.94,12.04,12.59,23.45,36.04,26.78,4.28,0.39,53.18,1.48,1.29,NA,NA,1.28,1.62,NA,95.99,0.48,52.48,0.12,0.50,155.68,NA,NA
2022-09-24 22:00:00,9.58,15.09,14.22,20.52,34.73,26.15,4.10,0.39,52.92,1.52,1.31,NA,NA,1.31,1.62,NA,96.02,0.61,109.43,0.75,3.00,152.25,NA,NA
2022-09-24 23:00:00,10.25,15.20,15.40,20.80,36.20,27.11,4.04,0.40,51.96,1.52,1.28,NA,NA,1.29,1.63,NA,95.97,0.65,115.17,3.83,11.50,153.80,NA,NA
2022-09-25 00:00:00,8.75,11.99,11.52,22.15,28.14,28.48,4.31,0.23,52.97,1.12,0.96,NA,NA,1.00,1.18,NA,95.97,0.84,107.22,1.00,4.00,152.47,NA,NA
2022-09-25 01:00:00,6.48,8.71,2.32,25.20,8.73,13.30,10.85,0.44,104.48,1.11,0.99,NA,NA,0.97,1.18,NA,95.89,0.62,110.89,0.56,2.25,157.03,NA,NA
2022-09-25 02:00:00,8.78,10.26,10.58,23.13,33.71,25.92,8.73,0.56,110.77,1.54,1.28,NA,NA,1.31,1.59,NA,96.04,0.60,114.15,0.44,1.75,155.62,NA,NA
2022-09-25 03:00:00,8.77,9.70,12.37,22.26,34.64,26.49,8.95,0.63,51.68,1.54,1.33,NA,NA,1.26,1.59,NA,95.96,0.81,153.66,3.62,14.50,151.55,NA,NA
2022-09-25 04:00:00,6.52,12.95,11.04,23.28,34.32,26.30,4.10,0.38,52.71,1.44,1.31,NA,NA,1.30,1.58,NA,95.95,0.69,145.40,0.06,0.25,150.68,NA,NA
2022-09-25 05:00:00,4.78,12.89,13.11,23.76,36.87,28.34,4.27,0.36,51.93,1.50,1.25,NA,NA,1.32,1.60,NA,95.90,0.74,146.00,0.12,0.50,152.15,NA,NA
2022-09-25 06:00:00,6.84,13.44,12.75,22.49,35.23,27.13,4.25,0.36,53.05,1.49,1.27,NA,NA,1.32,1.61,NA,95.97,0.69,144.83,0.00,0.00,154.30,NA,NA
2022-09-25 07:00:00,7.31,12.69,15.15,20.62,35.77,27.40,4.28,0.36,52.59,1.48,1.31,NA,NA,1.31,1.54,NA,95.95,0.84,159.06,0.38,1.50,167.65,NA,NA
2022-09-25 08:00:00,6.14,10.07,15.75,21.63,37.38,28.68,4.16,0.42,52.14,1.45,1.30,NA,NA,1.32,1.58,NA,95.86,0.99,169.94,0.44,1.75,173.65,NA,NA
2022-09-25 09:00:00,5.10,9.58,14.58,22.01,36.58,27.89,4.03,0.44,53.48,1.42,1.25,NA,NA,1.29,1.60,NA,96.00,0.52,188.82,0.00,0.00,268.17,NA,NA
2022-09-25 10:00:00,4.45,11.89,13.85,20.77,34.61,26.39,3.82,0.42,53.26,1.52,1.34,NA,NA,1.30,1.62,NA,96.01,0.38,204.45,0.00,0.00,261.05,NA,NA
2022-09-25 11:00:00,3.83,10.78,15.23,23.62,38.85,29.37,3.78,0.44,52.52,1.48,1.31,NA,NA,1.26,1.56,NA,95.96,0.43,210.38,0.00,0.00,270.95,NA,NA
2022-09-25 12:00:00,3.82,7.83,14.08,21.15,35.19,25.82,4.20,0.35,52.60,1.49,1.27,NA,NA,1.29,1.55,NA,95.90,0.62,199.05,0.00,0.00,603.33,NA,NA
2022-09-25 13:00:00,5.99,7.17,14.49,18.75,33.24,24.64,4.43,0.36,53.11,1.47,1.33,NA,NA,1.28,1.59,NA,95.82,0.60,201.82,0.00,0.00,448.08,NA,NA
2022-09-25 14:00:00,6.34,10.82,12.54,22.40,34.94,26.21,4.52,0.36,53.09,1.51,1.28,NA,NA,1.33,1.57,NA,95.68,0.46,169.65,0.00,0.00,362.20,NA,NA
2022-09-25 15:00:00,5.24,10.94,14.09,22.48,36.58,27.56,4.70,0.39,52.23,1.46,1.25,NA,NA,1.28,1.60,NA,95.62,0.26,70.51,0.00,0.00,315.05,NA,NA
2022-09-25 16:00:00,5.08,12.07,15.27,22.28,37.56,28.05,3.98,0.41,53.05,1.53,1.31,NA,NA,1.28,1.60,NA,95.70,0.24,39.09,0.00,0.00,199.75,NA,NA
2022-09-25 17:00:00,7.22,12.90,16.33,22.39,38.72,29.13,4.03,0.52,52.88,1.51,1.35,NA,NA,1.35,1.64,NA,95.87,0.22,253.46,0.00,0.00,157.15,NA,NA
2022-09-25 18:00:00,10.25,16.12,16.29,24.76,41.05,29.88,4.32,1.02,52.02,1.41,1.30,NA,NA,1.28,1.60,NA,95.93,0.12,208.39,0.00,0.00,108.40,NA,NA
2022-09-25 19:00:00,8.02,15.69,17.74,28.93,46.67,33.16,4.29,1.72,52.77,1.48,1.32,NA,NA,1.31,1.59,NA,95.98,0.20,26.98,0.00,0.00,102.20,NA,NA
2022-09-25 20:00:00,8.03,28.50,19.44,27.54,46.98,34.75,4.03,0.89,52.81,1.50,1.31,NA,NA,1.30,1.57,NA,96.00,0.17,110.30,0.00,0.00,100.33,NA,NA
2022-09-25 21:00:00,8.33,30.83,16.01,24.65,40.67,30.50,4.12,0.91,52.64,1.50,1.32,NA,NA,1.30,1.60,NA,95.98,0.24,48.01,0.00,0.00,99.52,NA,NA
2022-09-25 22:00:00,8.02,22.81,15.80,26.40,42.20,31.77,4.28,0.74,51.94,1.49,1.27,NA,NA,1.33,1.58,NA,95.96,0.18,73.67,0.00,0.00,99.88,NA,NA
2022-09-25 23:00:00,7.19,20.84,14.47,25.51,39.99,30.05,4.01,0.76,53.19,1.46,1.28,NA,NA,1.26,1.56,NA,96.03,0.13,192.21,0.00,0.00,101.70,NA,NA
2022-09-26 00:00:00,5.78,23.20,17.28,25.96,43.24,32.45,3.94,0.72,52.49,1.50,1.32,NA,NA,1.31,1.64,NA,95.98,0.09,122.65,0.00,0.00,101.88,NA,NA
2022-09-26 01:00:00,8.01,21.32,18.11,24.69,42.80,32.48,3.56,0.53,52.48,1.53,1.20,NA,NA,1.30,1.62,NA,95.96,0.19,58.72,0.00,0.00,101.28,NA,NA
2022-09-26 02:00:00,8.03,17.75,14.09,22.76,36.85,27.52,3.72,0.41,52.81,1.57,1.20,NA,NA,1.30,1.57,NA,95.99,0.22,47.35,0.00,0.00,102.52,NA,NA
2022-09-26 03:00:00,6.08,16.32,18.08,23.33,41.41,30.72,3.58,0.40,53.22,1.54,1.29,NA,NA,1.31,1.60,NA,96.04,0.16,36.70,0.00,0.00,101.75,NA,NA
2022-09-26 04:00:00,9.24,13.53,16.97,24.73,41.71,31.41,4.56,0.49,51.64,1.48,1.28,NA,NA,1.27,1.57,NA,95.94,0.18,66.34,0.00,0.00,102.10,NA,NA
2022-09-26 05:00:00,9.77,12.69,12.99,24.24,37.23,28.09,4.22,0.37,53.03,1.50,1.29,NA,NA,1.34,1.60,NA,96.01,0.19,114.76,0.00,0.00,101.48,NA,NA
2022-09-26 06:00:00,10.90,15.94,17.30,23.18,40.48,29.97,4.72,0.39,52.84,1.49,1.30,NA,NA,1.27,1.59,NA,95.96,0.20,171.63,0.00,0.00,111.45,NA,NA
2022-09-26 07:00:00,10.17,18.96,16.92,20.14,37.06,27.81,4.70,0.46,53.00,1.46,1.30,NA,NA,1.30,1.57,NA,95.96,0.29,254.14,0.00,0.00,154.20,NA,NA
2022-09-26 08:00:00,7.48,19.31,19.72,21.73,41.44,30.85,4.00,0.52,52.08,1.49,1.30,NA,NA,1.32,1.60,NA,95.96,0.32,247.76,0.00,0.00,183.23,NA,NA
2022-09-26 09:00:00,10.34,25.07,16.17,23.96,40.14,29.52,4.17,0.42,53.40,1.50,1.32,NA,NA,1.33,1.56,NA,96.04,0.22,268.81,0.00,0.00,271.05,NA,NA
2022-09-26 10:00:00,10.96,31.11,15.14,23.84,38.97,29.48,4.38,0.40,52.14,1.48,1.30,NA,NA,1.27,1.66,NA,95.90,0.32,12.86,0.00,0.00,347.90,NA,NA
2022-09-26 11:00:00,14.96,32.88,14.02,23.32,37.34,28.34,3.85,0.35,51.77,1.50,1.32,NA,NA,1.27,1.61,NA,95.69,0.36,183.18,0.00,0.00,516.92,NA,NA
2022-09-26 12:00:00,17.32,38.15,9.79,22.44,32.23,24.57,4.23,0.58,52.87,1.52,1.33,NA,NA,1.27,1.58,NA,95.62,0.38,327.61,0.00,0.00,444.85,NA,NA
2022-09-26 13:00:00,20.24,35.41,10.40,23.56,33.96,26.10,4.28,0.66,52.93,1.53,1.32,NA,NA,1.35,1.61,NA,95.58,0.40,279.65,0.00,0.00,285.27,NA,NA
2022-09-26 14:00:00,21.60,36.98,9.80,19.73,29.54,22.92,4.28,0.61,52.16,1.51,1.30,NA,NA,1.30,1.62,NA,95.34,0.50,271.40,0.00,0.00,201.22,NA,NA
2022-09-26 15:00:00,20.07,43.74,7.84,23.34,30.98,23.99,4.33,0.58,52.60,1.48,1.31,NA,NA,1.31,1.60,NA,95.42,0.35,286.31,0.00,0.00,159.00,NA,NA
2022-09-26 16:00:00,19.01,44.62,7.66,23.53,31.18,24.54,4.04,0.53,53.43,1.49,1.26,NA,NA,1.33,1.58,NA,95.56,0.39,275.99,0.00,0.00,125.55,NA,NA
2022-09-26 17:00:00,22.77,41.41,7.77,25.52,33.20,25.86,3.84,0.62,53.28,1.56,1.27,NA,NA,1.32,1.64,NA,95.88,0.38,264.96,0.00,0.00,110.98,NA,NA
2022-09-26 18:00:00,25.66,43.86,7.38,24.03,31.41,23.64,3.96,0.79,52.35,1.51,1.27,NA,NA,1.29,1.55,NA,95.92,0.32,262.34,0.00,0.00,96.78,NA,NA
2022-09-26 19:00:00,23.56,46.53,8.25,22.16,30.10,23.62,3.86,0.87,53.14,1.52,1.34,NA,NA,1.33,1.60,NA,96.07,0.31,269.36,0.00,0.00,97.82,NA,NA
2022-09-26 20:00:00,24.97,48.03,9.54,23.85,33.39,25.79,4.37,0.77,53.03,1.46,1.32,NA,NA,1.30,1.59,NA,96.06,0.38,255.56,0.00,0.00,98.72,NA,NA
2022-09-26 21:00:00,23.54,46.86,12.24,22.63,34.87,26.82,4.25,0.69,52.50,1.52,1.32,NA,NA,1.32,1.61,NA,95.97,0.38,245.88,0.00,0.00,97.92,NA,NA
2022-09-26 22:00:00,22.61,44.26,12.19,23.44,35.62,26.64,4.12,0.62,52.50,1.56,1.32,NA,NA,1.31,1.61,NA,96.06,0.25,291.35,0.00,0.00,99.22,NA,NA
2022-09-26 23:00:00,20.70,40.91,12.35,22.55,34.90,26.27,4.15,0.61,52.61,1.51,1.28,NA,NA,1.31,1.65,NA,96.04,0.19,279.75,0.00,0.00,100.33,NA,NA
2022-09-27 00:00:00,20.05,42.74,12.65,23.82,36.26,27.47,4.58,0.57,52.74,1.46,1.32,NA,NA,1.29,1.58,NA,96.01,0.06,255.03,0.00,0.00,103.68,NA,NA
2022-09-27 01:00:00,23.75,38.68,13.75,23.68,37.19,27.90,4.82,0.52,51.99,1.51,1.28,NA,NA,1.28,1.64,NA,95.96,0.15,237.18,0.00,0.00,105.10,NA,NA
2022-09-27 02:00:00,24.65,34.90,12.90,21.92,34.83,26.32,4.57,0.54,53.09,1.53,1.28,NA,NA,1.31,1.58,NA,96.06,0.23,255.82,0.00,0.00,104.92,NA,NA
2022-09-27 03:00:00,20.67,30.68,12.65,24.16,36.81,27.75,4.54,0.55,52.94,1.50,1.27,NA,NA,1.31,1.60,NA,96.06,0.22,266.88,0.00,0.00,105.32,NA,NA
2022-09-27 04:00:00,18.90,30.43,12.41,23.66,36.07,27.15,4.46,0.50,51.52,1.51,1.33,NA,NA,1.30,1.56,NA,95.95,0.16,251.15,0.00,0.00,105.55,NA,NA
2022-09-27 05:00:00,18.10,26.46,10.44,23.86,34.30,26.36,4.23,0.46,53.49,1.50,1.29,NA,NA,1.28,1.59,NA,96.05,0.26,246.76,0.00,0.00,107.58,NA,NA
2022-09-27 06:00:00,15.92,25.58,12.26,23.57,35.83,27.03,4.18,0.54,53.44,1.50,1.29,NA,NA,1.28,1.64,NA,96.06,0.29,254.40,0.00,0.00,120.25,NA,NA
2022-09-27 07:00:00,17.28,32.02,13.06,24.90,37.96,28.60,4.64,0.62,52.80,1.52,1.32,NA,NA,1.32,1.57,NA,96.00,0.28,268.17,0.00,0.00,135.88,NA,NA
2022-09-27 08:00:00,15.26,30.94,12.92,21.58,34.50,26.42,3.79,0.56,52.55,1.48,1.28,NA,NA,1.27,1.61,NA,96.05,0.37,277.36,0.00,0.00,159.42,NA,NA
2022-09-27 09:00:00,14.40,33.14,12.32,23.01,35.33,26.99,3.87,0.47,52.85,1.48,1.30,NA,NA,1.32,1.62,NA,95.95,0.40,278.20,0.00,0.00,191.82,NA,NA
2022-09-27 10:00:00,15.06,34.57,11.38,23.73,35.10,27.06,3.91,0.36,41.75,1.49,1.28,NA,NA,1.32,1.60,NA,95.77,0.41,299.51,0.00,0.00,250.25,NA,NA
2022-09-27 11:00:00,17.25,31.41,8.92,24.63,33.26,26.00,3.88,0.31,42.02,1.49,1.31,NA,NA,1.31,1.60,NA,95.47,0.29,305.82,0.00,0.00,525.75,NA,NA
2022-09-27 12:00:00,15.51,31.00,9.64,22.27,31.90,24.80,3.95,0.39,43.67,1.50,1.28,NA,NA,1.29,1.60,NA,91.48,0.25,276.79,0.00,0.00,744.08,NA,NA
2022-09-27 13:00:00,11.78,29.09,6.35,20.35,26.68,21.11,4.08,0.40,43.47,1.48,1.28,NA,NA,1.31,1.58,NA,88.16,0.42,257.06,0.00,0.00,188.95,NA,NA
2022-09-27 14:00:00,9.42,24.62,10.11,22.38,32.48,25.44,4.38,0.40,41.24,1.52,1.32,NA,NA,1.32,1.55,NA,85.45,0.38,262.76,0.00,0.00,158.93,NA,NA
2022-09-27 15:00:00,9.86,25.32,6.96,23.27,30.18,23.87,4.24,0.38,42.98,1.48,1.28,NA,NA,1.30,1.63,NA,86.72,0.44,265.01,0.00,0.00,141.30,NA,NA
2022-09-27 16:00:00,10.10,28.05,8.18,21.67,29.15,22.88,3.59,0.42,43.22,1.47,1.30,NA,NA,1.30,1.60,NA,91.84,0.45,265.18,0.00,0.00,129.82,NA,NA
2022-09-27 17:00:00,13.13,29.36,8.66,24.69,33.35,25.88,4.04,0.55,43.17,1.44,1.33,NA,NA,1.33,1.60,NA,95.23,0.42,255.67,0.00,0.00,113.30,NA,NA
2022-09-27 18:00:00,14.76,33.83,9.64,26.45,36.08,27.21,4.36,0.76,42.05,1.50,1.30,NA,NA,1.30,1.58,NA,95.74,0.36,248.43,0.00,0.00,98.72,NA,NA
2022-09-27 19:00:00,16.79,38.31,7.99,28.48,36.43,28.00,4.26,0.99,43.42,1.50,1.33,NA,NA,1.32,1.60,NA,95.93,0.29,247.71,0.00,0.00,99.68,NA,NA
2022-09-27 20:00:00,21.41,45.34,11.05,25.44,36.49,27.49,4.05,0.97,43.12,1.48,1.29,NA,NA,1.32,1.64,NA,95.95,0.30,241.64,0.00,0.00,99.62,NA,NA
2022-09-27 21:00:00,22.38,45.70,11.99,24.47,36.44,27.96,3.55,0.73,41.48,1.46,1.33,NA,NA,1.30,1.59,NA,95.92,0.27,237.18,0.00,0.00,99.78,NA,NA
2022-09-27 22:00:00,18.48,44.18,9.62,23.91,33.54,26.02,3.79,0.66,43.13,1.52,1.30,NA,NA,1.32,1.63,NA,96.01,0.26,244.82,0.00,0.00,100.65,NA,NA
2022-09-27 23:00:00,17.78,42.22,12.07,23.94,36.02,27.55,3.85,0.75,43.04,1.50,1.26,NA,NA,1.29,1.62,NA,96.01,0.25,257.84,0.00,0.00,99.27,NA,NA
2022-09-28 00:00:00,19.99,45.12,14.55,22.17,36.72,28.27,4.03,0.62,41.62,1.51,1.31,NA,NA,1.30,1.61,NA,95.86,0.19,191.90,0.00,0.00,100.55,NA,NA
2022-09-28 01:00:00,19.03,43.18,12.71,24.62,37.29,28.70,3.66,0.56,42.75,1.53,1.28,NA,NA,1.32,1.59,NA,95.99,0.18,190.32,0.00,0.00,100.55,NA,NA
2022-09-28 02:00:00,15.98,42.08,7.60,24.94,32.22,24.58,3.76,0.55,43.05,1.47,1.27,NA,NA,1.27,1.60,NA,96.01,0.13,174.90,0.00,0.00,102.10,NA,NA
2022-09-28 03:00:00,14.06,45.58,13.64,24.48,38.11,28.86,3.70,0.61,42.71,1.53,1.25,NA,NA,1.33,1.59,NA,96.04,0.11,264.97,0.00,0.00,103.68,NA,NA
2022-09-28 04:00:00,12.61,46.32,9.50,25.32,34.67,26.81,4.67,0.64,42.16,1.48,1.33,NA,NA,1.29,1.62,NA,95.98,0.14,251.74,0.00,0.00,105.22,NA,NA
2022-09-28 05:00:00,15.60,49.58,9.30,24.31,33.48,25.71,4.58,0.66,42.81,1.51,1.31,NA,NA,1.31,1.66,NA,96.04,0.14,239.79,0.00,0.00,106.15,NA,NA
2022-09-28 06:00:00,16.40,50.36,11.08,24.27,35.35,26.94,4.68,0.74,42.53,1.48,1.32,NA,NA,1.29,1.58,NA,96.02,0.18,211.97,0.00,0.00,116.07,NA,NA
2022-09-28 07:00:00,15.87,47.26,16.60,22.55,39.15,30.02,4.98,0.77,41.19,1.48,1.31,NA,NA,1.32,1.63,NA,95.85,0.29,253.35,0.00,0.00,134.72,NA,NA
