Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-05-23 08:00:00,73.73,164.32,3.95,14.15,18.10,12.53,34.56,0.71,36.34,1.50,2.41,NA,0.87,3.22,1.45,NA,43.27,0.72,81.91,0.00,0.00,361.46,NA,NA
2020-05-23 09:00:00,73.52,162.20,4.03,12.62,16.70,12.98,27.19,0.62,46.20,1.50,2.40,NA,0.88,3.22,1.41,NA,37.54,0.88,89.36,0.00,0.00,533.59,NA,NA
2020-05-23 10:00:00,68.95,166.98,4.03,11.77,15.75,13.22,25.74,0.58,59.22,1.50,2.40,NA,0.87,3.22,1.41,NA,31.33,0.96,87.06,0.00,0.00,558.92,NA,NA
2020-05-23 11:00:00,64.55,167.23,4.07,12.12,16.23,13.44,22.48,0.62,61.97,1.50,2.40,NA,0.89,3.22,1.43,NA,30.23,0.78,108.36,0.00,0.00,444.12,NA,NA
2020-05-23 12:00:00,64.68,166.72,3.90,11.75,15.65,13.29,24.85,0.56,64.59,1.50,3.88,NA,0.88,3.22,1.41,NA,25.80,0.68,125.96,0.00,0.00,693.98,NA,NA
2020-05-23 13:00:00,65.40,165.32,3.42,11.10,14.52,12.78,23.06,0.51,69.83,1.50,2.46,NA,0.88,3.22,1.43,NA,21.97,0.50,96.72,0.00,0.00,572.54,NA,NA
2020-05-23 14:00:00,67.58,159.35,3.42,11.88,15.30,12.68,21.31,0.50,68.70,1.50,2.40,NA,0.87,3.22,1.42,NA,22.83,0.48,58.63,0.00,0.00,216.04,NA,NA
2020-05-23 15:00:00,63.90,159.38,3.82,12.85,16.67,12.63,14.56,0.40,50.84,1.50,2.40,NA,0.87,3.22,1.43,NA,16.08,0.56,174.69,0.00,0.00,433.57,NA,NA
2020-05-23 16:00:00,54.68,132.28,3.78,10.30,14.02,13.64,11.30,0.36,54.34,1.50,2.41,NA,0.89,3.22,1.44,NA,14.50,0.39,133.94,0.00,0.00,117.46,NA,NA
2020-05-23 17:00:00,55.60,120.25,3.38,11.82,15.25,13.19,14.02,0.46,56.98,1.51,2.41,NA,0.88,3.22,1.43,NA,20.41,0.23,191.90,0.00,0.00,102.79,NA,NA
2020-05-23 18:00:00,53.82,115.70,3.65,18.22,21.90,11.27,15.12,0.59,42.00,1.51,2.40,NA,0.88,3.22,1.41,NA,21.70,0.34,124.42,0.00,0.00,81.56,NA,NA
2020-05-23 19:00:00,57.82,130.40,4.25,19.00,23.25,11.13,18.72,0.57,35.84,1.50,2.41,NA,0.87,3.22,1.44,NA,22.04,0.54,69.46,0.00,0.00,81.90,NA,NA
2020-05-23 20:00:00,58.38,137.88,3.60,15.95,19.55,11.57,23.00,0.41,30.89,1.50,2.41,NA,0.87,3.22,1.44,NA,21.82,0.56,212.44,0.00,0.00,77.31,NA,NA
2020-05-23 21:00:00,60.03,142.88,4.07,12.32,16.42,13.42,14.64,0.37,30.92,1.50,2.41,NA,0.88,3.22,1.42,NA,27.84,0.65,343.59,0.00,0.00,73.12,NA,NA
2020-05-23 22:00:00,52.60,141.25,3.92,11.20,15.12,13.71,9.73,0.33,28.19,1.50,2.40,NA,0.87,3.22,1.42,NA,30.70,0.54,276.77,0.00,0.00,76.43,NA,NA
2020-05-23 23:00:00,45.60,113.78,4.15,11.35,15.50,13.80,9.55,0.31,24.55,1.50,2.40,NA,0.88,3.22,1.45,NA,30.92,0.67,188.84,0.00,0.00,75.57,NA,NA
2020-05-24 00:00:00,36.00,83.50,3.90,14.85,18.75,12.30,11.32,0.30,21.71,1.50,2.41,NA,0.87,3.22,1.42,NA,32.05,0.66,91.33,0.00,0.00,72.84,NA,NA
2020-05-24 01:00:00,31.82,74.25,3.78,10.68,14.45,13.42,10.50,0.30,21.51,1.50,2.40,NA,0.87,3.22,1.44,NA,37.14,0.09,277.43,0.00,0.00,76.15,NA,NA
2020-05-24 02:00:00,31.88,70.28,4.00,10.35,14.35,13.60,10.34,0.32,19.22,1.50,2.40,NA,0.87,3.22,1.41,NA,38.74,0.20,240.34,0.00,0.00,77.83,NA,NA
2020-05-24 03:00:00,28.25,64.75,4.47,13.78,18.27,12.20,9.32,0.39,10.12,1.50,2.40,NA,0.87,3.22,1.46,NA,44.46,0.24,306.56,0.00,0.00,77.81,NA,NA
2020-05-24 04:00:00,30.33,63.10,3.92,15.35,19.30,11.80,7.92,0.42,7.01,1.50,2.41,NA,0.88,3.22,1.45,NA,48.41,0.06,174.36,0.00,0.00,82.24,NA,NA
2020-05-24 05:00:00,29.78,69.15,5.10,15.42,20.50,11.91,8.00,0.45,6.70,1.50,2.41,NA,0.88,3.22,1.41,NA,49.42,0.37,319.39,0.00,0.00,85.84,NA,NA
2020-05-24 06:00:00,28.60,64.78,5.35,15.95,21.33,11.99,11.84,0.42,9.60,1.50,2.41,NA,0.88,3.22,1.42,NA,48.39,0.26,256.74,0.00,0.00,121.28,NA,NA
2020-05-24 07:00:00,27.32,67.12,4.35,15.68,20.08,12.22,16.58,0.43,17.67,1.50,2.41,NA,0.88,3.22,1.43,NA,42.03,0.43,241.97,0.00,0.00,163.74,NA,NA
2020-05-24 08:00:00,30.40,77.18,4.05,15.70,19.77,11.92,29.52,0.40,24.74,1.50,2.40,NA,0.87,3.22,1.44,NA,34.10,0.27,266.76,0.00,0.00,521.33,NA,NA
2020-05-24 09:00:00,34.33,79.42,3.75,11.65,15.35,13.45,21.69,0.34,36.70,1.50,2.40,NA,0.87,3.22,1.45,NA,24.20,0.35,96.69,0.00,0.00,623.84,NA,NA
2020-05-24 10:00:00,36.02,75.85,3.88,10.15,14.05,13.45,13.83,0.33,43.13,1.50,2.40,NA,0.88,3.22,1.43,NA,20.84,0.28,45.92,0.00,0.00,693.06,NA,NA
2020-05-24 11:00:00,28.45,75.25,3.42,9.60,13.00,13.58,14.68,0.34,47.27,1.50,2.93,NA,0.88,3.22,1.41,NA,18.50,0.28,113.51,0.00,0.00,733.28,NA,NA
2020-05-24 12:00:00,33.17,79.55,3.68,10.65,14.30,13.39,16.83,0.40,48.62,1.50,3.13,NA,0.87,3.22,1.41,NA,17.96,0.47,279.72,0.00,0.00,744.51,NA,NA
2020-05-24 13:00:00,38.22,80.88,3.45,10.02,13.48,13.11,15.25,0.36,52.71,1.50,2.40,NA,0.88,3.22,1.44,NA,16.15,0.53,288.37,0.00,0.00,714.89,NA,NA
2020-05-24 14:00:00,32.17,85.15,3.68,10.00,13.68,13.47,11.57,0.37,47.45,1.53,2.41,NA,0.88,3.22,1.42,NA,14.19,0.75,268.26,0.00,0.00,634.69,NA,NA
2020-05-24 15:00:00,38.40,85.80,3.65,9.55,13.15,13.70,10.71,0.33,51.21,1.50,2.40,NA,0.89,3.22,1.42,NA,12.89,0.85,266.02,0.00,0.00,438.47,NA,NA
2020-05-24 16:00:00,35.05,88.93,3.30,10.12,13.40,13.12,11.00,0.36,59.28,1.52,2.40,NA,0.87,3.22,1.41,NA,14.32,0.95,261.38,0.00,0.00,123.74,NA,NA
2020-05-24 17:00:00,32.15,93.38,3.78,10.30,14.08,13.70,9.01,0.34,50.06,1.54,2.40,NA,0.88,3.22,1.42,NA,13.84,0.93,260.78,0.00,0.00,99.78,NA,NA
2020-05-24 18:00:00,30.48,87.10,3.50,11.42,14.90,13.01,10.20,0.38,44.16,1.52,2.41,NA,0.88,3.22,1.42,NA,15.76,0.76,264.04,0.00,0.00,72.10,NA,NA
2020-05-24 19:00:00,30.25,84.30,3.62,13.65,17.27,12.24,13.08,0.45,36.01,1.50,2.41,NA,0.88,3.22,1.43,NA,20.48,0.48,268.34,0.00,0.00,63.60,NA,NA
2020-05-24 20:00:00,34.00,92.25,3.52,15.58,19.10,11.57,13.60,0.54,28.66,1.50,2.41,NA,0.87,3.22,1.41,NA,24.98,0.43,254.47,0.00,0.00,69.41,NA,NA
2020-05-24 21:00:00,36.42,97.00,3.60,16.62,20.23,11.33,13.36,0.55,24.81,1.50,2.41,NA,0.88,3.22,1.43,NA,29.30,0.32,250.32,0.00,0.00,72.68,NA,NA
2020-05-24 22:00:00,40.98,98.70,3.52,14.45,17.95,11.92,14.21,0.54,25.20,1.50,2.41,NA,0.88,3.22,1.42,NA,31.24,0.19,238.78,0.00,0.00,72.86,NA,NA
2020-05-24 23:00:00,44.75,106.00,3.92,14.25,18.18,12.63,13.73,0.51,24.61,1.50,2.41,NA,0.88,3.22,1.44,NA,33.26,0.28,254.35,0.00,0.00,75.43,NA,NA
2020-05-25 00:00:00,44.10,100.80,3.53,13.15,16.73,12.54,25.96,0.50,25.52,1.50,2.41,NA,0.88,3.22,1.43,NA,33.72,0.28,264.46,0.00,0.00,73.82,NA,NA
2020-05-25 01:00:00,46.40,113.45,3.97,13.88,17.82,12.55,27.14,0.53,21.45,1.50,2.41,NA,0.88,3.22,1.44,NA,36.54,0.37,262.90,0.00,0.00,75.25,NA,NA
2020-05-25 02:00:00,52.65,119.22,3.82,14.23,18.00,12.29,23.28,0.55,18.39,1.50,2.40,NA,0.88,3.22,1.42,NA,38.91,0.42,269.75,0.00,0.00,76.74,NA,NA
2020-05-25 03:00:00,56.70,118.75,3.65,12.02,15.68,12.55,20.58,0.55,16.28,1.50,2.40,NA,0.88,3.22,1.44,NA,37.24,0.64,260.89,0.00,0.00,75.48,NA,NA
2020-05-25 04:00:00,55.25,119.80,3.92,11.95,15.90,12.92,15.95,0.54,16.22,1.50,2.40,NA,0.87,3.22,1.42,NA,38.52,0.62,262.32,0.00,0.00,77.67,NA,NA
2020-05-25 05:00:00,53.75,122.95,4.30,11.98,16.27,13.78,17.77,0.53,14.83,1.50,2.40,NA,0.88,3.22,1.42,NA,40.73,0.58,256.40,0.00,0.00,85.70,NA,NA
2020-05-25 06:00:00,50.35,120.80,4.10,12.12,16.25,13.24,22.82,0.55,14.42,1.50,2.41,NA,0.89,3.22,1.44,NA,42.57,0.66,248.12,0.00,0.00,116.13,NA,NA
2020-05-25 07:00:00,53.32,125.30,3.95,13.00,16.95,12.89,25.25,0.50,25.59,1.50,2.40,NA,0.88,3.22,1.46,NA,38.78,0.67,249.23,0.00,0.00,145.44,NA,NA
2020-05-25 08:00:00,55.32,125.08,4.12,12.22,16.30,12.91,17.90,0.44,36.38,1.50,2.41,NA,0.88,3.22,1.42,NA,29.50,0.71,245.27,0.00,0.00,544.38,NA,NA
2020-05-25 09:00:00,47.53,120.95,3.72,10.42,14.12,13.16,13.06,0.36,43.48,1.50,2.40,NA,0.88,3.22,1.42,NA,22.75,0.60,270.62,0.00,0.00,687.09,NA,NA
2020-05-25 10:00:00,40.98,102.35,3.50,9.38,12.90,13.32,9.54,0.33,43.02,1.50,3.27,NA,0.87,3.22,1.44,NA,18.94,0.66,283.77,0.00,0.00,747.41,NA,NA
2020-05-25 11:00:00,40.70,91.05,3.58,9.40,12.95,13.62,8.61,0.35,38.99,1.50,3.36,NA,0.89,3.22,1.41,NA,16.70,1.14,263.31,0.00,0.00,774.72,NA,NA
2020-05-25 12:00:00,38.33,89.05,3.55,9.18,12.78,13.67,7.40,0.40,34.29,1.50,2.40,NA,0.89,3.22,1.42,NA,14.35,1.51,259.47,0.00,0.00,771.15,NA,NA
2020-05-25 13:00:00,37.12,90.25,4.02,9.23,13.22,13.86,7.27,0.35,40.59,1.52,2.41,NA,0.88,3.22,1.44,NA,12.90,1.23,263.52,0.00,0.00,730.85,NA,NA
2020-05-25 14:00:00,35.75,88.68,3.22,8.82,12.05,13.26,6.43,0.31,41.87,1.52,2.40,NA,0.88,3.22,1.43,NA,11.32,1.19,269.28,0.00,0.00,667.22,NA,NA
2020-05-25 15:00:00,34.17,87.18,3.65,8.82,12.45,13.59,6.48,0.30,43.84,1.50,2.40,NA,0.87,3.22,1.43,NA,10.82,1.02,275.12,0.00,0.00,505.93,NA,NA
2020-05-25 16:00:00,26.28,71.58,3.92,9.15,13.08,14.07,8.03,0.36,55.80,1.51,2.40,NA,0.89,3.22,1.42,NA,11.98,0.88,271.64,0.00,0.00,99.75,NA,NA
2020-05-25 17:00:00,26.48,69.82,3.32,9.70,13.05,13.30,8.46,0.37,56.99,1.51,2.40,NA,0.87,3.22,1.45,NA,14.39,0.52,287.67,0.00,0.00,88.29,NA,NA
2020-05-25 18:00:00,26.98,78.32,3.68,12.48,16.12,12.94,11.37,0.46,47.63,1.52,2.41,NA,0.87,3.22,1.43,NA,19.64,0.35,261.71,0.00,0.00,74.98,NA,NA
2020-05-25 19:00:00,30.38,80.15,3.48,18.75,22.25,10.59,13.17,0.64,30.66,1.50,2.41,NA,0.88,3.22,1.45,NA,27.52,0.22,243.34,0.00,0.00,68.33,NA,NA
2020-05-25 20:00:00,35.00,81.22,3.90,17.45,21.35,11.36,20.38,0.59,29.80,1.50,2.40,NA,0.88,3.22,1.46,NA,29.76,0.11,263.96,0.00,0.00,73.70,NA,NA
2020-05-25 21:00:00,45.10,97.38,3.98,20.85,24.78,10.45,33.37,0.62,21.06,1.50,2.40,NA,0.88,3.22,1.45,NA,31.70,0.10,297.25,0.00,0.00,76.37,NA,NA
2020-05-25 22:00:00,52.02,100.40,3.68,26.30,30.00,8.40,25.14,0.71,13.26,1.50,2.41,NA,0.88,3.22,1.45,NA,34.25,0.12,307.90,0.00,0.00,80.13,NA,NA
2020-05-25 23:00:00,54.38,102.82,3.32,18.30,21.58,11.68,16.23,0.59,19.49,1.50,2.41,NA,0.88,3.22,1.42,NA,33.80,0.20,279.16,0.00,0.00,76.97,NA,NA
2020-05-26 00:00:00,49.38,100.22,3.65,18.02,21.67,11.48,16.55,0.55,15.35,1.50,2.40,NA,0.89,3.22,1.43,NA,38.96,0.29,262.35,0.00,0.00,74.50,NA,NA
2020-05-26 01:00:00,54.72,108.55,4.20,16.90,21.12,11.79,19.95,0.55,13.79,1.50,2.41,NA,0.88,3.22,1.44,NA,43.38,0.17,294.08,0.00,0.00,75.19,NA,NA
2020-05-26 02:00:00,52.25,109.40,3.55,15.85,19.38,11.56,27.54,0.55,14.04,1.50,2.41,NA,0.88,3.22,1.48,NA,45.02,0.18,284.17,0.00,0.00,77.96,NA,NA
2020-05-26 03:00:00,57.75,118.08,3.95,14.88,18.82,12.39,28.26,0.55,13.70,1.50,2.41,NA,0.88,3.22,1.42,NA,46.28,0.21,207.74,0.00,0.00,78.05,NA,NA
2020-05-26 04:00:00,62.40,119.75,3.78,14.35,18.12,12.64,23.29,0.55,11.95,1.50,2.40,NA,0.87,3.22,1.44,NA,45.25,0.23,307.76,0.00,0.00,77.54,NA,NA
2020-05-26 05:00:00,63.12,126.40,3.60,15.90,19.50,12.18,33.24,0.55,12.76,1.50,2.40,NA,0.87,3.22,1.42,NA,47.52,0.19,255.20,0.00,0.00,88.03,NA,NA
2020-05-26 06:00:00,72.72,134.35,3.92,16.58,20.48,12.02,31.20,0.58,14.42,1.50,2.41,NA,0.87,3.22,1.42,NA,48.40,0.51,233.44,0.00,0.00,119.24,NA,NA
2020-05-26 07:00:00,72.97,140.85,3.65,16.65,20.25,11.80,37.72,0.56,25.57,1.50,2.40,NA,0.88,3.22,1.42,NA,44.24,0.20,188.92,0.00,0.00,153.58,NA,NA
2020-05-26 08:00:00,71.82,143.68,3.72,14.90,18.62,12.17,41.57,0.57,42.70,1.51,2.41,NA,0.88,3.22,1.42,NA,32.70,0.17,173.98,0.00,0.00,511.40,NA,NA
2020-05-26 09:00:00,69.93,143.70,3.62,11.75,15.35,13.18,23.16,0.42,46.46,1.50,2.40,NA,0.87,3.22,1.43,NA,23.09,0.68,215.68,0.00,0.00,617.22,NA,NA
2020-05-26 10:00:00,55.18,135.45,3.78,10.23,14.00,13.64,16.81,0.37,59.61,1.50,2.41,NA,0.88,3.22,1.42,NA,20.22,0.72,222.86,0.00,0.00,677.18,NA,NA
2020-05-26 11:00:00,48.75,129.78,3.25,9.40,12.68,13.66,13.79,0.34,57.65,1.50,3.82,NA,0.89,3.22,1.44,NA,16.96,0.62,217.38,0.00,0.00,722.65,NA,NA
2020-05-26 12:00:00,45.03,112.48,3.52,9.12,12.68,13.93,11.34,0.30,53.37,1.50,2.41,NA,0.88,3.22,1.43,NA,13.82,0.80,245.67,0.00,0.00,740.73,NA,NA
2020-05-26 13:00:00,44.25,107.35,3.50,9.48,12.98,13.42,10.65,0.32,51.44,1.53,2.40,NA,0.88,3.22,1.43,NA,13.78,0.68,230.33,0.00,0.00,695.60,NA,NA
2020-05-26 14:00:00,34.62,100.98,3.45,8.93,12.40,13.48,9.97,0.29,49.93,1.52,2.41,NA,0.88,3.22,1.43,NA,12.00,0.80,249.90,0.00,0.00,606.62,NA,NA
2020-05-26 15:00:00,33.17,88.85,3.62,9.10,12.70,13.58,9.82,0.26,50.51,1.52,2.40,NA,0.89,3.22,1.42,NA,11.40,0.92,252.17,0.00,0.00,476.72,NA,NA
2020-05-26 16:00:00,25.90,81.72,3.40,9.98,13.38,13.47,10.03,0.32,54.88,1.54,2.41,NA,0.88,3.22,1.42,NA,11.62,0.87,254.30,0.00,0.00,114.60,NA,NA
2020-05-26 17:00:00,23.30,80.12,3.60,10.38,13.95,13.51,8.65,0.31,53.52,1.51,2.40,NA,0.88,3.24,1.42,NA,12.46,0.62,256.15,0.00,0.00,96.52,NA,NA
2020-05-26 18:00:00,28.50,75.55,3.32,12.10,15.40,12.63,10.68,0.42,47.21,1.51,2.42,NA,0.88,3.22,1.41,NA,20.07,0.28,251.22,0.00,0.00,82.21,NA,NA
2020-05-26 19:00:00,29.40,80.55,3.72,16.62,20.35,11.43,18.96,0.58,37.41,1.50,2.45,NA,0.87,3.24,1.43,NA,22.94,0.14,264.91,0.00,0.00,72.68,NA,NA
2020-05-26 20:00:00,37.83,93.05,3.68,24.88,28.55,8.69,14.10,0.74,20.21,1.50,2.41,NA,0.88,3.22,1.45,NA,27.40,0.19,99.06,0.00,0.00,79.06,NA,NA
2020-05-26 21:00:00,44.40,104.90,3.65,23.68,27.35,9.64,13.24,0.63,21.35,1.50,2.40,NA,0.88,3.22,1.42,NA,27.22,0.58,145.16,0.00,0.00,79.56,NA,NA
2020-05-26 22:00:00,46.97,114.35,3.55,11.20,14.75,13.83,9.22,0.37,31.45,1.50,2.40,NA,0.87,3.22,1.44,NA,26.82,0.60,126.94,0.00,0.00,72.68,NA,NA
2020-05-26 23:00:00,43.88,122.32,3.42,10.15,13.52,13.58,9.47,0.36,32.52,1.50,2.40,NA,0.88,3.22,1.46,NA,27.33,0.60,105.79,0.00,0.00,86.37,NA,NA
2020-05-27 00:00:00,39.02,113.55,3.35,10.00,13.35,13.82,21.84,0.26,33.22,1.50,2.41,NA,0.87,3.22,1.43,NA,27.05,0.37,137.91,0.00,0.00,69.60,NA,NA
2020-05-27 01:00:00,35.90,92.90,3.72,10.05,13.78,13.72,7.89,0.28,28.33,1.50,2.40,NA,0.88,3.22,1.42,NA,31.52,0.31,256.93,0.00,0.00,69.28,NA,NA
2020-05-27 02:00:00,33.68,77.92,3.80,11.40,15.22,13.01,8.53,0.28,21.11,1.50,2.41,NA,0.88,3.22,1.43,NA,37.80,0.28,176.30,0.00,0.00,71.12,NA,NA
2020-05-27 03:00:00,29.02,73.92,3.58,12.18,15.75,12.85,9.18,0.36,14.96,1.50,2.41,NA,0.88,3.23,1.44,NA,41.52,0.28,257.06,0.00,0.00,70.44,NA,NA
2020-05-27 04:00:00,29.35,68.00,4.08,12.65,16.73,12.90,15.20,0.42,10.90,1.50,2.41,NA,0.88,3.23,1.42,NA,45.34,0.26,207.18,0.00,0.00,72.31,NA,NA
2020-05-27 05:00:00,30.28,63.32,4.68,16.30,20.95,11.58,25.07,0.40,8.01,1.50,2.42,NA,0.89,3.22,1.45,NA,48.81,0.17,301.74,0.00,0.00,83.96,NA,NA
2020-05-27 06:00:00,31.40,71.55,7.08,20.35,27.42,9.86,35.34,0.45,8.74,1.50,2.41,NA,0.89,3.22,1.42,NA,50.62,0.16,208.76,0.00,0.00,112.90,NA,NA
2020-05-27 07:00:00,35.95,80.15,3.88,14.72,18.55,13.12,81.56,0.39,27.49,1.50,2.40,NA,0.87,3.22,1.44,NA,38.15,0.34,160.57,0.00,0.00,141.26,NA,NA
2020-05-27 08:00:00,36.50,88.05,3.58,11.95,15.52,13.43,28.39,0.42,38.46,1.50,2.40,NA,0.88,3.22,1.46,NA,29.06,0.64,104.45,0.00,0.00,551.17,NA,NA
2020-05-27 09:00:00,36.75,85.48,3.48,10.88,14.35,13.26,15.77,0.36,46.18,1.50,2.41,NA,0.88,3.22,1.44,NA,23.80,0.54,99.14,0.00,0.00,673.21,NA,NA
2020-05-27 10:00:00,32.98,80.12,3.88,10.82,14.70,14.66,14.97,0.34,56.30,1.74,2.00,NA,1.38,2.85,1.54,NA,21.05,0.46,83.28,0.00,0.00,717.52,NA,NA
2020-05-27 11:00:00,32.12,76.82,3.62,10.75,14.38,14.57,19.12,0.35,65.15,1.50,3.00,NA,0.88,3.26,1.44,NA,19.00,0.31,120.47,0.00,0.00,747.94,NA,NA
2020-05-27 12:00:00,34.83,78.02,3.40,10.80,14.18,14.52,21.80,0.48,69.09,1.50,3.08,NA,0.88,3.26,1.43,NA,17.07,0.37,61.26,0.00,0.00,730.12,NA,NA
2020-05-27 13:00:00,36.75,76.22,3.48,11.32,14.75,13.95,21.13,0.45,69.49,1.50,2.40,NA,0.87,3.22,1.46,NA,15.32,0.24,112.98,0.00,0.00,687.94,NA,NA
2020-05-27 14:00:00,32.95,75.18,3.62,11.48,15.10,13.96,19.83,0.44,66.85,1.53,2.40,NA,0.88,3.22,1.44,NA,14.53,0.51,111.26,0.00,0.00,579.44,NA,NA
2020-05-27 15:00:00,36.40,84.95,3.95,11.78,15.70,13.91,14.18,0.43,64.50,1.51,2.40,NA,0.88,3.22,1.44,NA,13.68,0.39,190.98,0.00,0.00,484.88,NA,NA
2020-05-27 16:00:00,36.42,77.32,4.08,10.68,14.72,14.37,9.29,0.42,53.27,1.53,2.41,NA,0.89,3.22,1.45,NA,12.35,0.98,244.48,0.00,0.00,129.97,NA,NA
2020-05-27 17:00:00,42.85,91.80,3.65,10.72,14.32,15.36,7.06,0.40,47.54,1.50,2.41,NA,0.88,3.22,1.42,NA,12.26,0.88,245.56,0.00,0.00,114.16,NA,NA
2020-05-27 18:00:00,38.75,95.88,3.50,13.45,16.95,15.01,7.05,0.47,34.10,1.54,2.41,NA,0.88,3.24,1.42,NA,12.58,1.51,253.67,0.00,0.00,98.42,NA,NA
2020-05-27 19:00:00,62.60,460.45,3.30,10.98,14.23,13.76,7.73,0.42,45.56,1.51,2.44,NA,0.88,3.22,1.42,NA,16.71,1.05,108.79,0.00,0.00,75.65,NA,NA
2020-05-27 20:00:00,75.00,479.85,3.55,10.07,13.62,13.54,11.06,0.38,45.20,1.50,2.41,NA,0.88,3.22,1.48,NA,23.79,1.32,74.19,0.00,0.00,72.58,NA,NA
2020-05-27 21:00:00,64.88,178.42,3.78,9.98,13.73,13.54,9.48,0.38,41.66,1.50,2.41,NA,0.87,3.22,1.45,NA,30.10,1.26,86.95,0.00,0.00,78.40,NA,NA
2020-05-27 22:00:00,54.32,63.50,3.58,9.73,13.28,13.60,7.60,0.39,3.71,1.50,2.41,NA,0.88,3.22,1.46,NA,36.48,1.14,99.43,0.00,0.00,73.81,NA,NA
2020-05-27 23:00:00,43.35,54.10,3.60,9.95,13.60,13.80,6.76,0.37,3.68,1.50,2.41,NA,0.87,3.22,1.42,NA,37.21,0.93,93.87,0.00,0.00,73.48,NA,NA
2020-05-28 00:00:00,40.30,52.50,4.00,9.80,13.78,14.01,6.71,0.34,3.80,1.50,2.40,NA,0.88,3.22,1.45,NA,35.15,1.04,100.06,0.00,0.00,73.76,NA,NA
2020-05-28 01:00:00,32.70,35.20,3.95,9.57,13.52,13.92,8.59,0.37,3.79,1.50,2.41,NA,0.88,3.22,1.43,NA,36.70,0.92,142.48,0.00,0.00,74.81,NA,NA
2020-05-28 02:00:00,32.60,34.90,3.62,9.57,13.20,13.63,9.34,0.35,3.78,1.50,2.41,NA,0.89,3.22,1.47,NA,36.42,0.58,128.13,0.00,0.00,76.28,NA,NA
2020-05-28 03:00:00,23.20,33.20,3.85,9.38,13.25,13.68,9.30,0.32,3.77,1.50,2.41,NA,0.89,3.22,1.47,NA,34.70,0.60,103.81,0.00,0.00,81.06,NA,NA
2020-05-28 04:00:00,18.35,28.15,3.60,9.50,13.10,13.57,8.47,0.38,3.71,1.51,2.41,NA,0.88,3.22,1.48,NA,36.70,0.76,149.00,0.00,0.00,85.42,NA,NA
2020-05-28 05:00:00,14.20,35.38,3.48,9.98,13.45,13.37,12.31,0.36,3.78,1.50,2.41,NA,0.87,3.22,1.44,NA,39.34,0.66,105.47,0.00,0.00,92.14,NA,NA
2020-05-28 06:00:00,13.95,41.15,3.50,10.95,14.42,13.40,13.14,0.38,3.84,1.50,2.41,NA,0.88,3.22,1.43,NA,41.56,1.00,87.17,0.00,0.00,149.62,NA,NA
2020-05-28 07:00:00,19.62,55.82,3.70,11.18,14.88,13.36,15.50,0.43,3.76,1.51,2.40,NA,0.87,3.22,1.44,NA,45.12,1.23,91.50,0.00,0.00,183.92,NA,NA
2020-05-28 08:00:00,27.00,81.55,3.90,10.52,14.42,13.57,14.49,0.46,3.77,1.50,2.41,NA,0.87,3.23,1.47,NA,42.63,1.53,89.20,0.00,0.00,456.37,NA,NA
2020-05-28 09:00:00,37.45,131.95,3.75,10.75,14.50,13.49,12.34,0.45,20.29,1.50,2.41,NA,0.88,3.22,1.41,NA,38.16,1.77,101.98,0.00,0.00,552.76,NA,NA
2020-05-28 10:00:00,40.10,145.30,3.80,11.35,15.18,14.84,12.64,0.44,54.83,1.51,2.41,NA,0.89,3.22,1.42,NA,36.18,1.70,104.35,0.00,0.00,674.39,NA,NA
2020-05-28 11:00:00,35.70,110.45,4.10,11.45,15.55,15.02,12.47,0.44,34.66,1.51,2.41,NA,0.88,3.22,1.45,NA,34.91,1.55,108.44,0.00,0.00,734.80,NA,NA
2020-05-28 12:00:00,65.12,202.95,3.82,10.77,14.58,14.70,11.48,0.52,34.98,1.51,2.41,NA,0.89,3.22,1.41,NA,32.47,1.40,111.27,0.00,0.00,728.18,NA,NA
2020-05-28 13:00:00,61.18,196.25,3.08,10.28,13.35,13.74,11.26,0.50,37.85,1.50,3.48,NA,0.88,3.22,1.41,NA,30.09,1.38,119.80,0.00,0.00,686.96,NA,NA
2020-05-28 14:00:00,60.80,192.68,3.40,10.02,13.42,14.10,10.38,0.50,35.79,1.50,6.78,NA,0.88,3.22,1.47,NA,29.26,1.34,118.53,0.00,0.00,591.00,NA,NA
2020-05-28 15:00:00,53.45,189.88,3.58,10.18,13.78,14.39,10.42,0.50,37.17,1.50,2.81,NA,0.87,3.47,1.48,NA,29.37,1.07,97.28,0.00,0.00,442.84,NA,NA
2020-05-28 16:00:00,55.68,181.05,4.12,10.32,14.48,14.84,10.61,0.50,39.92,1.50,2.82,NA,0.88,3.22,1.44,NA,31.75,1.29,77.83,0.00,0.00,165.94,NA,NA
2020-05-28 17:00:00,57.08,164.68,3.72,11.65,15.40,14.63,13.50,0.46,37.32,1.50,2.84,NA,0.90,3.22,1.42,NA,34.03,1.28,139.86,0.12,0.50,104.56,NA,NA
2020-05-28 18:00:00,48.98,145.28,3.50,11.90,15.40,13.39,6.38,0.50,15.77,1.50,2.41,NA,0.88,3.22,1.44,NA,95.34,1.13,167.58,3.44,13.75,94.08,NA,NA
